,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,2011_2016_percent_upzoned,2011_2019_percent_upzoned,2016_2019_percent_upzoned,2011_2016_average_years_since_upzoning,2011_2019_average_years_since_upzoning,2016_2019_average_years_since_upzoning,d_2011_2016_resid_units,d_2011_2019_resid_units,d_2016_2019_resid_units,orig_percent_residential,orig_percent_limited_height,orig_percent_mixed_development,orig_percent_subsidized_properties,d_2011_2019_pop_density,d_2011_2019_resid_unit_density,d_2011_2019_per_capita_income,d_2011_2019_percent_non_hispanic_or_latino_white_alone,d_2011_2019_percent_non_hispanic_black_alone,d_2011_2019_percent_hispanic_any_race,d_2011_2019_percent_non_hispanic_asian_alone,d_2011_2019_percent_multi_family_units,d_2011_2019_percent_occupied_housing_units,d_2011_2019_median_gross_rent,d_2011_2019_median_home_value,d_2011_2019_percent_households_with_people_under_18,d_2011_2019_percent_of_households_in_same_house_year_ago,d_2011_2019_percent_bachelor_degree_or_higher,d_2011_2019_percent_car_commuters,d_2011_2019_percent_public_transport_commuters,d_2011_2019_percent_public_transport_trips_under_45_min,d_2011_2019_percent_car_trips_under_45_min,d_2011_2016_pop_density,d_2011_2016_resid_unit_density,d_2011_2016_per_capita_income,d_2011_2016_percent_non_hispanic_or_latino_white_alone,d_2011_2016_percent_non_hispanic_black_alone,d_2011_2016_percent_hispanic_any_race,d_2011_2016_percent_non_hispanic_asian_alone,d_2011_2016_percent_multi_family_units,d_2011_2016_percent_occupied_housing_units,d_2011_2016_median_gross_rent,d_2011_2016_median_home_value,d_2011_2016_percent_households_with_people_under_18,d_2011_2016_percent_of_households_in_same_house_year_ago,d_2011_2016_percent_bachelor_degree_or_higher,d_2011_2016_percent_car_commuters,d_2011_2016_percent_public_transport_commuters,d_2011_2016_percent_public_transport_trips_under_45_min,d_2011_2016_percent_car_trips_under_45_min,d_2016_2019_pop_density,d_2016_2019_resid_unit_density,d_2016_2019_per_capita_income,d_2016_2019_percent_non_hispanic_or_latino_white_alone,d_2016_2019_percent_non_hispanic_black_alone,d_2016_2019_percent_hispanic_any_race,d_2016_2019_percent_non_hispanic_asian_alone,d_2016_2019_percent_multi_family_units,d_2016_2019_percent_occupied_housing_units,d_2016_2019_median_gross_rent,d_2016_2019_median_home_value,d_2016_2019_percent_households_with_people_under_18,d_2016_2019_percent_of_households_in_same_house_year_ago,d_2016_2019_percent_bachelor_degree_or_higher,d_2016_2019_percent_car_commuters,d_2016_2019_percent_public_transport_commuters,d_2016_2019_percent_public_transport_trips_under_45_min,d_2016_2019_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
d_2011_2016_percent_car_trips_under_45_min,0.029120355780265148,0.029120355780265148,0.029120355780265148,0.029120355780265148,-0.025832662777398385,-0.019010984508561923,0.006709134952458469,0.010181889972883421,-0.019241976923888557,0.11327118288006488,-0.019208130578952085,-0.00403783438359968,-0.0017914761841483686,-0.018049578062646596,0.007447290432980015,-0.008755154458736706,0.006205672199002219,-0.08328714955351356,-0.07429413599868628,-0.026737374673401617,-0.004404935414687705,-0.005091005253938076,-0.02671025101999501,0.022797724112801426,-0.021098291437075156,-0.0844774307104099,0.041688457819111666,-0.006403518170630925,0.0017691318293254963,0.01121946717336068,-0.02839478126605754,-0.2501207553618062,0.18774076908194834,0.14819046693220764,0.8601318085253237,-0.1534727699354005,-0.08628284791676825,-0.052872717104950215,0.012945010161568854,0.01152548195218358,-0.04148154169069152,-0.016371762858795526,-0.01018427164746457,-0.1257701939924722,0.020865033980316028,0.027110165463355415,-0.035465799396343915,-0.003940863618012928,-0.019637996834502885,-0.327256459833601,0.2270883523081257,0.18076814665916108,1.0,0.08335488192177773,-0.021522396920013794,0.020547122699715786,-0.03969698271584311,-0.026767390521743765,0.01723834750596388,0.05723870603473735,-0.016017146771692203,0.04054375214267368,0.02634369921307316,-0.010381607112321268,0.054188466556548805,0.02233823408698858,-0.017091025427636807,0.08457003418885176,-0.04192418558253248,-0.04022185145407043,-0.1981573575397119,0.014171345539789784,0.024817205921511275,-0.02968266626315545,0.00919369121856921,0.008082481624245248,0.03969916073039756,0.07357210188964143,0.015244866840924253,-0.02628046293159472,0.03814541242777253,0.06272304002882595,0.02046192653000696,-0.0034120591636976174,-0.0014979511257634654,0.049001361999125456,0.11809843371875153,-0.1383252070848852,0.025449466703511454,-0.6241143597556373
d_2016_2019_pop_density,0.00573605595235417,0.00573605595235417,0.00573605595235417,0.00573605595235417,0.03882061411913784,0.04378016575271263,0.023614307026255447,0.2016596905606433,0.06579075628223094,0.1368576853535119,0.15096791538956286,0.0482674380491066,-0.007205373765237016,-0.08564363971834509,-0.030666593444132445,-0.027292230323716093,-0.006511280060171246,0.4789416118039208,0.24803953850684646,0.020481774899525716,0.00864236131444264,-0.008811054304114727,0.02003473983505257,0.017715170096368263,-0.009355316836896933,0.18113399455653603,0.07896325125084062,0.043965021435969615,0.16097617927553398,-0.00793628479454447,0.030387464730691514,-0.011871006427218765,-0.0009562330890090918,-0.01638551154042691,0.01392607136446427,-0.22599181501650578,0.07602726563958323,0.0846223482658311,0.05786464140790744,0.00699605683899423,-0.04465275413646108,0.004883711039702878,0.01849250476810634,-0.07061841743931806,0.019297018060605315,0.02831113861599836,-0.07811955104018897,-0.011744544957403784,0.039874531063072205,-0.011933478966441053,0.008722439301704818,0.01449940696862283,0.08335488192177773,1.0,0.3524391735386929,-0.06889673818843774,-0.09877536550519338,-0.023570103434460997,0.08111463338615182,0.019881614951796668,-0.040612831647462426,0.3733333718486704,0.0769344823333259,0.03275995339317581,0.3517785700922705,0.005733149241775299,-0.010564210751614702,-0.0005997735713815369,-0.01280066174786937,-0.016151766439944756,-0.09893818642904244,-0.14183198145842146,0.027040751833156112,0.04595366839758141,-0.05050316199407873,-0.09011431674401424,0.04981582414054334,0.030616194442994776,-0.09331346280941193,-0.018940586679515894,-0.060856449685249614,0.021511320311604257,-0.005734417576072132,-0.057588817799206625,-0.019083172956373115,0.044707528192924936,0.03946726476217738,-0.031025601744746646,0.019341783140417224,-0.014203985314755923
d_2016_2019_resid_unit_density,-0.06999159946497048,-0.06999159946497048,-0.06999159946497048,-0.06999159946497048,0.08150885049531217,0.09875597321776391,0.05786373056937745,0.05422539481676517,0.06474006378227146,0.12775794664414408,0.34100088508996235,0.20278325499605204,0.09383984169948988,-0.15605337730880553,-0.060155068018563324,0.12356850626409062,0.12797032482095735,0.3473922277266666,0.7247671305076899,0.15002804356786512,0.09155463291702338,-0.10580103662573487,-0.05720548863593387,-0.02994589127097927,0.050717049356987336,0.030376284418849184,0.10754301658627644,0.1155912443931076,-0.06487329242203238,-0.027855129744357148,0.1534125096878957,-0.03502423588943662,0.03787994427837472,-0.03514091706199811,-0.05365920565883956,0.11853435428331448,0.24524811250013986,0.1196683360033154,0.08031358393417329,-0.10410170710489067,-0.06854244567820841,-0.00791334940492239,0.037474599673242334,0.05209876688106657,0.07020544961178124,0.07552285370763868,-0.05661718729267971,-0.016477865479559598,0.09725163340713731,-0.024048377270404216,0.03937112068458334,-0.005033502320441223,-0.021522396920013794,0.3524391735386929,1.0,0.07762591638704101,0.03070632614551974,-0.023979643646517706,0.0075219908750489934,-0.034301415646792247,0.023470184559644194,-0.03407952149837872,0.04909521091037911,0.04605484724772651,-0.02190849957347421,-0.014866272833274491,0.08037999319385457,-0.017955839770141663,-0.0013404046512501253,-0.02063359358527873,-0.0472038462400984,0.043613972145732774,-0.10984239039126323,0.13430334560079057,0.07394223961202294,-0.11947629015975725,-0.07961990664173238,-0.03858981967779739,0.024420223318604894,0.15230565972340337,-0.07972480104730555,-0.1495075171978354,-0.019698262967508724,-0.053095099495487054,-0.07445641919615323,-0.023846993403629006,-0.15552191550663827,0.16293860863499735,0.02819146236684984,0.10269690343722201
d_2016_2019_per_capita_income,-0.22389801723779013,-0.22389801723779013,-0.22389801723779013,-0.22389801723779013,0.008516696540131437,0.006266854483421858,-0.007305411357277686,0.009674027339450969,-0.06338162017353395,-0.09925685985788932,0.16200451251235323,0.09106591402913117,0.0475953265940802,-0.006964580186789481,0.18845484089557832,0.23202633451318913,-0.024407563792442036,-0.025384751003557394,0.09994433395119755,0.601489309747556,0.17424474695175604,-0.016475582239036,-0.08887017496338485,-0.01737526739386935,0.022779008285135613,0.00724877808183507,0.20625980169989938,0.25257542382636033,0.010806706275555961,-0.06904104664033756,0.1610216722952683,-0.0002341724126935604,0.0010759797172853278,-0.17710796631364903,0.03242041246441719,0.02404567661359785,0.08045187284199255,-0.10305887078390157,0.12728924614759687,-0.0032737029188712875,-0.015626332585047815,-0.024702766126560905,0.03964267014671278,0.020247704533991467,0.1624103599050649,0.10999243683342787,0.07362379849359588,-0.06365779972962582,-0.0022315855925020707,-0.029760081529818093,0.007569862290109756,-0.09327919271338724,0.020547122699715786,-0.06889673818843774,0.07762591638704101,1.0,0.12837450846833806,-0.02238100768962841,-0.11147683276951934,0.009053186728855165,-0.02358834949942768,-0.01623288314278003,0.10577229012609324,0.26182612709908326,-0.08594510978519887,-0.013995683729036814,0.25837715611822115,0.04277605817061399,-0.003971604376295959,-0.022376103690228206,-0.05590671241840832,0.11692940826522782,0.18411095311568484,-0.06700118861696423,-0.15615039724079732,-0.0782652071128693,0.05558915765643344,0.38158089677113965,0.23793625809975985,0.09668254775685928,-0.15171023060621805,0.2424077025500177,0.2573778494000661,-0.26015286859315134,-0.09214679966957921,0.3930287744486033,-0.16828154776504556,0.06308835258266114,-0.1539167821351478,0.013545320831642867
d_2016_2019_percent_non_hispanic_or_latino_white_alone,-0.03157305316740861,-0.03157305316740861,-0.03157305316740861,-0.03157305316740861,0.07021755428672084,0.07363439187398368,0.012237987327320529,-0.0008623414557269305,0.05017297336824971,0.05521545936534115,-0.0006944692006644206,-0.009081252700720157,-0.0053354043894276205,-0.01337781164637432,-0.005682105070838314,0.11416279817387984,0.03618361418825403,-0.033380688595970036,0.040790112233624484,0.07242905359121891,0.3264081125518745,-0.26857886667812303,-0.16688355008540087,-0.13293515573306072,-1.3660803942623402e-05,0.033183453915765077,0.0533631611982728,0.10485407301162919,-0.07064636575454837,0.0445870839242181,0.14267425740654788,0.03903634851233832,-0.028603535645615442,0.09769231385059017,-0.026920342517684208,0.03781145226583263,0.03359353708630213,-0.023456443411497004,-0.10369655632467888,-0.13706280568332582,0.12405104625485522,0.08187117581040433,0.02466820259736806,0.04619250086381207,0.013429901361974247,-0.011876009104008179,-0.013967582488719956,0.08349683690912076,0.04764602144397641,0.004273114532532768,0.011743257375492767,0.02779280352371775,-0.03969698271584311,-0.09877536550519338,0.03070632614551974,0.12837450846833806,1.0,-0.21347537507724437,-0.49481522204915046,-0.2904175369096274,-0.03127296321461111,-0.010969067727955297,0.0681425719187281,0.13422063493303504,-0.07664745636480216,-0.13730857775638414,-0.033559287645149635,0.04793976742183168,-0.07773275223620169,0.26030459605319073,0.007321191698007208,0.10941748143874373,-0.21128961235544427,0.2170588575530578,0.1062471299979953,-0.1371798234027493,-0.16668887443563807,-0.07481883456873611,0.07682940169336208,0.1513989253132414,-0.037671639442090704,-0.09421302195875934,-0.04499075663394632,0.06438525012077598,-0.06768167704446633,-0.09999548102329223,-0.22153214417873685,0.2405381853528506,-0.09297826833621317,0.04996380888914875
d_2016_2019_percent_non_hispanic_black_alone,0.026294599577897777,0.026294599577897777,0.026294599577897777,0.026294599577897777,-0.07259546042376974,-0.05414585412702314,0.012290286893808575,-0.02234357662461619,-0.06809937312066784,-0.012596554160034098,0.006670118202036176,-0.01822725471409893,-0.028718836608393868,0.010908266204674779,0.023990409413224115,0.009539628370348371,0.014934799375073495,-0.03173409990118203,-0.021359856129943622,0.0044592423521916886,-0.1761163480485208,0.5176803419165846,-0.22506368152815465,-0.06878247278446387,-0.02549955028540866,-0.021274487230654324,-0.015795376212776564,-0.051755091480567235,-0.019787203628199884,0.00497670237346046,-0.060418074744555315,0.037879404526263864,0.019426770756376548,0.0340013442829627,0.011613730333741648,-0.017362161469174135,-0.011471820942578276,0.03584089601603632,-0.07423645386016735,-0.10333482147294375,0.07715275753199186,0.05628357722071257,0.01536340227673777,0.003949438497638899,0.015234742641295505,-0.034392176519927896,0.0043682095907938544,-0.024375701795900224,-0.008758932776660055,0.04846822126256265,-0.03478561242044095,0.00891780409262352,-0.026767390521743765,-0.023570103434460997,-0.023979643646517706,-0.02238100768962841,-0.21347537507724437,1.0,-0.45548263285320156,-0.1745888013428709,-0.051932025550328755,-0.03503022436369106,-0.03758767676686603,-0.06550984361780214,-0.14880037382335448,0.07140012948610906,-0.170892990698533,0.05803990423486071,0.01132776243710807,0.028006097646951444,0.06538388176586173,-0.03252283309164247,0.1563691711688324,-0.210736786871358,0.05365620382437347,0.0776735350846817,-0.018279358297586857,0.039524989971689885,-0.01977972988895665,-0.043646677453543316,0.011844291313407555,0.04531898627075196,0.018618366508797793,-0.015468534298094597,0.0014354242903260774,0.05883284103881935,0.047033296530666346,-0.09827118330551177,0.08392982225210424,-0.025104658421963286
d_2016_2019_percent_hispanic_any_race,0.018845428496551565,0.018845428496551565,0.018845428496551565,0.018845428496551565,-0.013382254812151282,-0.016439273790757655,-0.0018492547052993945,-0.0060520576951918455,-0.002450500174533202,0.08471521255434857,-0.008755363265901383,0.01081424743867673,0.01571250869033212,-0.024327158818471414,-0.012125750113257132,-0.07573532408823613,-0.022020735910269765,0.047564736771310026,-0.014498091177918069,-0.07177297219096937,-0.09331275131177856,-0.14194747479795103,0.4415022277990019,-0.09106813459808816,0.047769049963069236,-0.008801268963338733,-0.034659995325187605,-0.06952479053740025,0.07405954813682837,0.005142475849820025,-0.10309100227028006,-0.03195273667531241,0.001830719580255149,-0.04996048623518352,0.0044783246795040725,-0.008680338173077135,-0.02622081297920657,0.002928509089904325,0.08862352473746327,0.14494378783288617,-0.25158059934683524,0.06911369792267548,-0.022740654825201028,-0.01814399452815557,-0.030214716008620503,0.02427911531713675,0.0027823460884579226,-0.02884727115061806,-0.034194814329577224,-0.012695023118695746,-0.010519940438024185,-0.004373810511261078,0.01723834750596388,0.08111463338615182,0.0075219908750489934,-0.11147683276951934,-0.49481522204915046,-0.45548263285320156,1.0,-0.21150603504505355,0.08587406250963114,0.010102840163308,-0.02151282089851867,-0.07510068512752544,0.18613169301009444,0.09388550260065358,0.13780367715751513,-0.0873422007447379,0.09079978247146246,-0.22802618689893867,-0.04147704100455017,-0.025446601594028586,0.015412051758942592,0.005233051529129891,-0.08019699215797398,0.039440303330364725,0.06638291235920109,0.023963001673852524,-0.017448212342107403,-0.04075996753534678,0.0051458832603312995,0.017719265655982246,0.010282089035479463,-0.026555273421970553,0.02047162551838455,0.02253547798254885,0.08121608611479683,-0.08106823882454255,0.01588677962125992,-0.003019527930972089
d_2016_2019_percent_non_hispanic_asian_alone,-0.0045239859208837645,-0.0045239859208837645,-0.0045239859208837645,-0.0045239859208837645,0.013637080805704123,-0.0004933165047090351,-0.012487067779795009,-0.007610623799673841,0.037736165657552,-0.10644192680152512,0.001751641147448933,0.007606371792071386,0.0074471819907905405,0.025958820012196803,-0.008256707685828217,-0.05530383610959041,-0.01806861030548711,-0.010481021966880425,-0.0172163387968616,-0.005265623450266431,-0.08421466675328335,-0.025078868006940022,-0.10576475647939046,0.3984646979164639,-0.029990709182326422,-0.009480251922849002,-0.011189535030275932,0.0012226864547816524,-0.035872036214471305,-0.04039366211999278,-0.009556258605717316,-0.041599285111655435,-0.003512841235113426,-0.0875381340390189,0.019457049245221292,-0.02670381094829052,0.0023520988921015363,-0.01444212687223158,0.05448004631807223,0.10180139135516499,0.05918164468827162,-0.27361108783785165,-0.020768179466882513,-0.022176965734369024,-0.00170719944356503,0.0004692416221206022,0.004281965984068601,-0.014111349757083474,-0.04990487714273601,-0.027256677872264316,0.012006570497344573,-0.00910838475441932,0.05723870603473735,0.019881614951796668,-0.034301415646792247,0.009053186728855165,-0.2904175369096274,-0.1745888013428709,-0.21150603504505355,1.0,-0.013421014922009197,0.015403446523499465,-0.014968492221707971,0.0040768419916270135,-0.0609896772861518,-0.03540660198283017,0.04974673402216041,-0.022216526437532313,-0.02033450676950332,-0.027220521843802126,-0.03529590411511771,-0.06612949811589967,0.029158724373642222,-0.03949844078983032,-0.05248198004527469,0.051500830704799785,0.11136878923257078,0.010451649822794668,-0.05852508961220195,-0.10103350881304238,0.03151469480421741,0.04257166630445737,0.008645527588454377,0.0030407201142609057,0.041213754260015376,0.014936721228493407,0.11810759073483439,-0.09203491452683565,-0.04244843936088045,-0.030293515519641503
d_2016_2019_percent_multi_family_units,-0.03602513281145027,-0.03602513281145027,-0.03602513281145027,-0.03602513281145027,0.04707419817651788,0.03855351717324467,0.010880082485354414,0.009914354809307581,-0.012948133665648155,-0.013905276384132532,0.003649657124840603,0.0016774818021833187,0.0020069554340930687,-0.07451943928232681,0.002063663985386008,0.007777641823000246,-0.0012845451501081319,-0.021620161138397133,0.027302872536397106,-0.0034797772768584254,-0.017678168015316374,-0.013951152800677508,0.027120003777337223,-0.028163892296600556,0.4036270012329856,-0.07070428084568071,0.029811345156214506,0.0028467475764274077,-0.01395577220953221,-0.00290807596801747,0.11799082404954354,-0.006381113879826714,-0.03295922863759134,0.10926804994219601,-0.0011915947036373203,0.006790409142043019,0.020223775912589136,0.02355530138690167,-0.003884214755270782,0.022237092927521056,-0.040617362670400906,-0.02032603603936276,-0.3413257062512837,-0.030299946506943294,0.045820399825299694,0.022951761797923825,-0.03839528840366918,0.005073555429417646,0.015333119742676793,-0.04764174340579346,0.030545471561605444,0.03700437489478576,-0.016017146771692203,-0.040612831647462426,0.023470184559644194,-0.02358834949942768,-0.03127296321461111,-0.051932025550328755,0.08587406250963114,-0.013421014922009197,1.0,-0.06373000570566173,-0.002660204638351023,-0.004680136024902836,0.030009355026809566,-0.006236324534438294,0.1317061431225111,0.053353326085963056,-0.08706800852441869,0.03974697870718787,0.041882135970699036,-0.011919908180483649,0.04408788718839048,-0.023101437261107194,-0.003543408958359031,-0.0005704686661623324,-0.036591917868163876,-0.0056010551852861395,-0.010396640876874332,0.03577943847966823,0.03475267453135597,-0.014715605921420396,-0.0009669147096193682,0.0032807389441732774,-0.0011063428774629133,-0.0032813194857950656,0.016469684824141115,-0.012829839502535108,-0.0008757019526855995,0.02750227750553668
d_2016_2019_percent_occupied_housing_units,0.08336299839131495,0.08336299839131495,0.08336299839131495,0.08336299839131495,-0.006730011274756302,0.0013357055434963928,0.013165253112322025,0.10755221462538424,0.027511881276494198,0.10243250165832753,-0.04740905680821356,-0.060919900968115726,-0.04610491606417029,0.016370508960261067,-0.011876023925111593,-0.04610104374452431,0.024070633472355628,0.18937624091076644,-0.0062155367207774965,-0.05942711267306148,0.0183371549530661,-0.08971945979452137,0.020221655781720003,0.015098779507800367,-0.07166650586027622,0.4792250968865285,-0.046262818899550626,-0.030094384621144533,0.009498645466618267,0.03354270995783982,-0.019661157989299877,-0.020329174131180024,0.026891419783420207,-0.04280296808316878,-0.03584174886006723,-0.07281960907857292,0.01765603450366652,-0.06106583171925299,0.024855898386987447,-0.07811991014982268,0.013522177634685401,0.005138161607419768,-0.02530523324178889,-0.22238502228912937,-0.025977904789917246,-0.043981124570047075,0.003063565876136762,-0.010259590223509656,-0.030876915426185456,-0.026042145713485943,0.04632314017756005,0.03825563114366766,0.04054375214267368,0.3733333718486704,-0.03407952149837872,-0.01623288314278003,-0.010969067727955297,-0.03503022436369106,0.010102840163308,0.015403446523499465,-0.06373000570566173,1.0,-0.036371039042501135,-0.0019262803070347456,0.010791309394786307,0.05735288800989816,0.011885723434856048,0.008770873268473834,-0.028934976268123316,-0.06265726429403405,-0.08876595054948504,0.0021277715071381176,-0.12020673834896094,0.1370956631814686,0.03983711500928869,-0.08000867011830073,0.031649983748494245,-0.05079195595128916,-0.009339590641941899,-0.0005492473719462308,0.02588540266901854,-0.08989785640638162,-0.0859067614589395,0.06917873826494444,0.035045745982709375,-0.06995672767566671,0.03970531507637076,-0.0002015145172610998,-0.07545020787088921,0.0037057727913341358
d_2016_2019_median_gross_rent,-0.0020202801377241517,-0.0020202801377241517,-0.0020202801377241517,-0.0020202801377241517,0.02185708584023552,0.006999116607000629,-0.039476567884204145,-0.017486895607969722,0.05263412953204139,-0.010530290590844291,0.08947294122594178,0.045834219629731554,0.020553806833536647,0.04033276494892948,0.00943380155739392,0.024689163990330856,-0.06214904403131054,0.08155616197545963,0.028672209424371427,0.1375455986490829,0.01843751097137394,-0.018544782858229122,-0.03877674921209962,0.010575613415713309,-0.042059620359537635,0.0038913276587780915,0.5767961080943343,0.13932719699659224,0.11147466114594147,-0.018190165424795214,0.12173470555166441,-0.04366912975656917,0.009262977973848095,-0.018448845859971037,0.03410459370071065,0.03209832255516055,0.0022186914385106497,0.08287930205294848,-0.010675178206815227,0.0040257614446634745,-0.026069343378266035,0.02182937407657041,-0.041311678847398954,0.032389962993719434,-0.09533586474878289,0.09921702881767008,0.05053314227952499,0.03100908875036172,0.03878760324210592,-0.023573978152666295,0.0033995560849726567,0.013706663616452635,0.02634369921307316,0.0769344823333259,0.04909521091037911,0.10577229012609324,0.0681425719187281,-0.03758767676686603,-0.02151282089851867,-0.014968492221707971,-0.002660204638351023,-0.036371039042501135,1.0,0.11509444271739143,0.10244931947749132,-0.0718310242750745,0.14062657398606326,-0.03166846573627389,0.006966971856551322,-0.10127040418348877,-0.015462727628295399,-0.025376660288310933,0.08616246593225435,-0.06919403916264155,-0.05574910419403477,0.04236526445711971,-0.039878423766367015,0.042247567897946675,-0.005792788034242866,-0.019443579740623634,-0.02288368823324257,0.19394962521841083,0.14477121786310307,-0.1136019607248032,-0.11801110170023535,0.13561103916403935,-0.034151858433037245,0.03853966618059074,0.004483645461480068,0.0006931683199405244
d_2016_2019_median_home_value,-0.1723297222135206,-0.1723297222135206,-0.1723297222135206,-0.1723297222135206,0.0899005038109834,0.06195414962073092,-0.027954648468217158,0.00798975125564243,-0.014760363404074245,-0.025240570058852968,0.07745537515412818,0.07827793710611061,0.052456246960818916,-0.003632963975011107,0.046717442695670575,0.13851157537626949,0.05629167683680206,0.037929295090369755,0.05983391736568849,0.2502591090904239,0.08882571999192904,-0.08861547986139938,-0.07628419588504766,0.014218311719021298,-0.010758626228042207,0.022816114830264456,0.16746764517010346,0.693938558656495,0.03415478337947791,-0.04867340197779134,0.19088925145861677,-0.01721298531741362,0.005125887707569329,-0.061362395082200254,-0.04500705624794543,0.016929108508163537,0.049355075119921765,0.10831412161443764,0.034303502004954585,-0.05806722680501828,-0.027806147777019646,0.01204785949977585,-0.007772378675372786,0.027191375120294455,0.11159886198903692,-0.023598163001397745,0.02549215430719398,-0.025665190097304606,0.11935837510461061,-0.020588327034141218,0.034201506127670755,-0.029595819778528494,-0.010381607112321268,0.03275995339317581,0.04605484724772651,0.26182612709908326,0.13422063493303504,-0.06550984361780214,-0.07510068512752544,0.0040768419916270135,-0.004680136024902836,-0.0019262803070347456,0.11509444271739143,1.0,0.016852828568209376,-0.03537596209031806,0.13598894090369232,0.0032118353823369487,-0.03991366515020375,-0.033976948383791845,0.01006276494547772,0.09844134276037529,0.09369317650662028,-0.05313309298125083,-0.0444375676690164,-0.00583091117411205,-0.07911933712043014,0.11261223588181479,0.11680262932234486,0.1461268423435831,-0.11697095326921135,0.08917679168488205,0.2985420308458751,-0.10977425176990303,-0.07403355785863491,0.147547038184,-0.21990846000980657,0.16072400059484646,-0.01813473849391377,0.1075167653108616
d_2016_2019_percent_households_with_people_under_18,-0.05105769423751696,-0.05105769423751696,-0.05105769423751696,-0.05105769423751696,-0.0033967988162820094,-0.006154373630744004,-0.007553588052006723,0.04804980729310751,-0.06271577616059888,0.004726891376368789,0.0512679160124279,0.007818836125444586,-0.011710453841267867,-0.03071476990879189,0.029959670450406095,0.009007713896255817,-0.03988201227548104,0.14466504683562043,-0.01479220529569219,-0.0018395057298679956,-0.016492811257475773,0.018406279168426146,0.08019569148605074,0.02433164462178376,-0.010540308837565423,-0.037735313775487556,0.09298246442367379,0.0347324040908372,0.455762687853271,-0.02725946052863368,0.04437805410478783,0.02243701298476194,-0.03002336635231821,0.06699457793848565,0.029990207895655936,-0.10611307888254896,-0.0038359265577444807,0.06750542362274034,0.024765423029719555,0.04794653149129087,0.0013274020422675626,0.06990846172221021,-0.03617058133873562,-0.05009730741325666,0.03220399551946631,0.046520837542216954,-0.18199359374836716,-0.013372947199278683,0.06832218610915694,0.01151402108851694,-0.05878451722059317,0.023122892994072587,0.054188466556548805,0.3517785700922705,-0.02190849957347421,-0.08594510978519887,-0.07664745636480216,-0.14880037382335448,0.18613169301009444,-0.0609896772861518,0.030009355026809566,0.010791309394786307,0.10244931947749132,0.016852828568209376,1.0,-0.05488326946354635,0.09091670472452924,-0.060958229578534626,0.10254334853339897,0.028002122718139004,-0.023905728222667434,-0.015565091440397342,0.1880264578619758,-0.14119083318563969,-0.11669348941119868,0.028663070677672223,0.13432381212878597,0.12315233062837194,0.027280172617201316,0.01951867496883013,0.0007019326329409291,0.0982643283643994,0.08213338803359334,-0.1783594103286487,-0.023875004078876758,0.12661511661387148,-0.01049359626161846,-0.021007394483943877,0.037311932265368254,-0.036436017162584884
d_2016_2019_percent_of_households_in_same_house_year_ago,0.11219271553718224,0.11219271553718224,0.11219271553718224,0.11219271553718224,-0.01537242189931833,-0.019995602711009742,-0.01790317825544019,-0.024105738753632526,-0.006552643923761847,0.025731460663782606,-0.03929213669871791,-0.021504934112923976,-0.011147187723170207,-0.046702118886083506,-0.00558040610562362,-0.06851982573823374,0.005440154462191922,0.005401512529928192,-0.009958191328189724,-0.048787954130093805,-0.038058018881282525,-0.003737133035631607,0.06457762439496223,-0.06483807073429128,-0.014404648048281801,0.0419389445435923,-0.09018535788359301,-0.06822623033170336,-0.003385801995687281,0.36144903240940734,-0.09102270668921868,0.017829031079634794,0.008572154564057506,-0.1199717439984495,-0.005646762571635501,0.0016506338218376404,-0.0024925406769357636,-0.05623544040694454,-0.015328616843444191,-0.034291703235614854,0.03387400366886587,-0.04120588926633625,-0.005977571274940246,-0.0020418358883395934,-0.04563554144594267,-0.05396718000300983,0.010520554355239329,-0.32634210305501865,-0.028380958696878573,-0.03269013907175127,0.04645935129407764,-0.01142361400178118,0.02233823408698858,0.005733149241775299,-0.014866272833274491,-0.013995683729036814,-0.13730857775638414,0.07140012948610906,0.09388550260065358,-0.03540660198283017,-0.006236324534438294,0.05735288800989816,-0.0718310242750745,-0.03537596209031806,-0.05488326946354635,1.0,-0.043824612361019415,0.0814641150382865,0.005318163391697883,-0.059804742252201316,-0.0660136388783845,-0.01893561561136588,-0.07412873921902738,0.019455673525141,0.08815338719328485,0.005249099184250931,-0.001397622968277697,-0.0198508238511276,-0.0336700045197262,0.012482250057130101,0.007920892172101925,-0.01745662303540485,-0.0440230897379799,0.07479645991578215,0.005665572602070083,-0.05797867290417706,0.04463075978187944,-0.03337973408166457,-0.06639096260144331,-0.03262495649278881
